filepath,label_clean,label_name,sample_id,label,is_flipped,attack_target,attack_score,attack_gradient_conflict,attack_target_plausibility,attack_surrogate_confidence,attack_malicious_grad_norm
/content/Dataset/DEB/DEB-PTPELGDY.jpg,2,DEB,1805,3,1,3,1.01936,0.7947681,1.0,0.68701595,3.1717324
/content/Dataset/NORM/NORM-RDISDRVS.jpg,6,NORM,1806,6,0,8,0.97400403,0.77911544,1.0,0.6842451,2.999856
/content/Dataset/DEB/DEB-QMLDFIQS.jpg,2,DEB,1807,3,1,3,1.0198934,0.79551107,1.0,0.6870776,3.1707091
/content/Dataset/ADI/ADI-EFYALYHV.jpg,0,ADI,1808,0,0,4,1.0836761,0.82263327,0.99658793,0.7224316,3.2751055
/content/Dataset/STR/STR-PWSANTSS.jpg,7,STR,1809,7,0,5,0.78474367,0.87877995,1.0,0.48243836,2.2046402
/content/Dataset/ADI/ADI-HEEKMAFH.jpg,0,ADI,1810,0,0,4,1.0892341,0.83434516,1.0,0.7190718,3.250403
/content/Dataset/BACK/BACK-AICKAMWM.jpg,1,BACK,1811,1,0,3,1.0657198,0.8092141,1.0,0.704309,3.303592
/content/Dataset/DEB/DEB-WSKTKTVD.jpg,2,DEB,1812,3,1,3,1.0195365,0.7947188,1.0,0.6872622,3.1721551
/content/Dataset/NORM/NORM-LFGRKDHT.jpg,6,NORM,1813,6,0,8,0.9753988,0.78125405,1.0,0.6842656,2.9970753
/content/Dataset/LYM/LYM-TRQKVQFT.jpg,3,LYM,1814,3,0,2,1.0520294,0.8168103,1.0,0.70781624,3.1713808
/content/Dataset/TUM/TUM-QGQTCNHQ.jpg,8,TUM,1815,8,0,6,0.9838782,0.7885131,1.0,0.6894344,2.9920955
/content/Dataset/DEB/DEB-QWQEKAQD.jpg,2,DEB,1816,2,0,3,1.0188081,0.79334867,1.0,0.68742764,3.1745555
/content/Dataset/MUC/MUC-AKGREGHR.jpg,4,MUC,1817,8,1,8,1.030101,0.8179643,0.93255776,0.6780911,3.2637055
/content/Dataset/MUC/MUC-WRGDKAGE.jpg,4,MUC,1818,4,0,3,1.0171491,0.7922756,1.0,0.67918754,3.1998494
/content/Dataset/LYM/LYM-QWQIMIAI.jpg,3,LYM,1819,4,1,4,1.0551858,0.8152862,0.988229,0.7106036,3.208072
/content/Dataset/BACK/BACK-LNVSFRMW.jpg,1,BACK,1820,1,0,3,1.0666691,0.8109177,1.0,0.7040915,3.3006287
/content/Dataset/TUM/TUM-TVISPRIK.jpg,8,TUM,1821,8,0,6,0.98454803,0.78655124,1.0,0.6914275,2.9990242
/content/Dataset/MUC/MUC-NHPFKFGG.jpg,4,MUC,1822,4,0,7,0.9933985,0.795972,1.0,0.6790815,3.0432172
/content/Dataset/BACK/BACK-KDVFAYHK.jpg,1,BACK,1823,1,0,3,1.0662524,0.8100445,1.0,0.70428324,3.3022614
/content/Dataset/MUS/MUS-RQPNVQPN.jpg,5,MUS,1824,5,0,7,0.9561749,0.77766573,1.0,0.6923141,2.8812656
/content/Dataset/LYM/LYM-NHAYHADD.jpg,3,LYM,1825,3,0,2,1.0477597,0.8057686,1.0,0.7108278,3.1942332
/content/Dataset/MUS/MUS-QKEAQHHS.jpg,5,MUS,1826,5,0,7,0.95847774,0.7815846,1.0,0.6921698,2.8758497
/content/Dataset/TUM/TUM-RCYDTQIQ.jpg,8,TUM,1827,8,0,6,0.9831011,0.7875582,1.0,0.68924534,2.9930534
/content/Dataset/TUM/TUM-WMKMMDIW.jpg,8,TUM,1828,8,0,6,0.9847688,0.787365,1.0,0.6911285,2.997221
/content/Dataset/STR/STR-TMDTMRVI.jpg,7,STR,1829,7,0,5,0.9259525,0.7828197,1.0,0.65389377,2.809887
/content/Dataset/STR/STR-RQLAWCST.jpg,7,STR,1830,5,1,5,0.93008345,0.8138588,1.0,0.6406863,2.7349617
/content/Dataset/ADI/ADI-AMRHGYPF.jpg,0,ADI,1831,0,0,4,1.0840994,0.8223248,0.99878,0.7224054,3.2753556
/content/Dataset/BACK/BACK-KGWAQHSG.jpg,1,BACK,1832,1,0,3,1.0656706,0.8097973,1.0,0.7038744,3.3016992
/content/Dataset/MUS/MUS-NSSIYRWI.jpg,5,MUS,1833,5,0,7,0.9557737,0.7775962,1.0,0.69193983,2.8805516
/content/Dataset/BACK/BACK-IRFFHINV.jpg,1,BACK,1834,0,1,0,1.0782001,0.81742287,1.0,0.70238614,3.3390882
/content/Dataset/LYM/LYM-QMGDGNSI.jpg,3,LYM,1835,3,0,4,1.052999,0.81480956,0.9810175,0.710939,3.2095785
/content/Dataset/ADI/ADI-CPKKVKRD.jpg,0,ADI,1836,0,0,5,1.0977385,0.83089864,0.992945,0.72249895,3.3174858
/content/Dataset/BACK/BACK-EEKDWVRY.jpg,1,BACK,1837,0,1,0,1.0755473,0.8130849,1.0,0.70268375,3.3463497
/content/Dataset/DEB/DEB-WGLCNWSK.jpg,2,DEB,1838,2,0,3,1.0180327,0.7924361,1.0,0.68726104,3.1754355
/content/Dataset/TUM/TUM-YFNLHPWE.jpg,8,TUM,1839,6,1,6,0.9902033,0.7985127,1.0,0.6895092,2.9782655
/content/Dataset/DEB/DEB-RANSEQTA.jpg,2,DEB,1840,3,1,3,1.0206615,0.7963905,1.0,0.6872899,3.1698053
/content/Dataset/DEB/DEB-PAVTYCLI.jpg,2,DEB,1841,2,0,3,1.0151569,0.7907609,1.0,0.6855285,3.1735735
/content/Dataset/DEB/DEB-WQNMVNSL.jpg,2,DEB,1842,2,0,3,1.0177097,0.7910336,1.0,0.68783706,3.1789474
/content/Dataset/BACK/BACK-INIVVTNQ.jpg,1,BACK,1843,1,0,3,1.0667142,0.81056505,1.0,0.70439017,3.3017285
/content/Dataset/MUC/MUC-TKNATFIG.jpg,4,MUC,1844,4,0,7,0.99401355,0.7990155,1.0,0.67780244,3.0358267
/content/Dataset/BACK/BACK-PFALSANQ.jpg,1,BACK,1845,1,0,3,1.0662557,0.81011015,1.0,0.70423496,3.3020976
/content/Dataset/MUC/MUC-YNCWGCWD.jpg,4,MUC,1846,4,0,3,1.0164925,0.7911268,1.0,0.6792069,3.2020428
/content/Dataset/LYM/LYM-PGMATALP.jpg,3,LYM,1847,3,0,2,1.0468131,0.804693,1.0,0.7106439,3.1951263
/content/Dataset/STR/STR-WYYFHQEH.jpg,7,STR,1848,7,0,5,0.9247876,0.8126263,1.0,0.63600516,2.7262287
/content/Dataset/BACK/BACK-KVLNNIGK.jpg,1,BACK,1849,1,0,3,1.066678,0.8104997,1.0,0.7044019,3.3018303
/content/Dataset/BACK/BACK-HTQDMAPA.jpg,1,BACK,1850,1,0,3,1.066726,0.8106632,1.0,0.7043284,3.301487
/content/Dataset/BACK/BACK-ACDHCLVC.jpg,1,BACK,1851,0,1,0,1.0769534,0.8143585,1.0,0.7031914,3.3456988
/content/Dataset/DEB/DEB-NVMFHIDN.jpg,2,DEB,1852,5,1,5,1.0539912,0.8341695,1.0,0.6811863,3.1869118
/content/Dataset/NORM/NORM-WPYLLRAT.jpg,6,NORM,1853,4,1,4,1.0160006,0.8081313,0.97409636,0.68316185,3.1409616
/content/Dataset/TUM/TUM-WWYLVIHC.jpg,8,TUM,1854,8,0,6,0.9856017,0.7896938,1.0,0.69046134,2.9925961
/content/Dataset/MUS/MUS-TCWPSAEA.jpg,5,MUS,1855,5,0,7,0.9551235,0.779027,1.0,0.6903174,2.875252
/content/Dataset/MUC/MUC-EPTTQMKS.jpg,4,MUC,1856,4,0,6,1.0175292,0.83038485,1.0,0.66278905,3.0644023
/content/Dataset/STR/STR-NYAGCPDV.jpg,7,STR,1857,7,0,5,0.9238085,0.76940846,1.0,0.659893,2.8414516
/content/Dataset/MUC/MUC-HYVLSEGF.jpg,4,MUC,1858,4,0,7,0.9930788,0.79509175,1.0,0.6793309,3.044966
/content/Dataset/DEB/DEB-AEHIQKLQ.jpg,2,DEB,1859,5,1,5,1.0323008,0.85704094,1.0,0.6485752,3.0663993
/content/Dataset/TUM/TUM-QEMEDNFP.jpg,8,TUM,1860,8,0,6,0.98196125,0.78370667,1.0,0.6906229,3.0011768
/content/Dataset/BACK/BACK-KKTSADFD.jpg,1,BACK,1861,1,0,3,1.0667692,0.81016785,1.0,0.7047114,3.3030496
/content/Dataset/ADI/ADI-EQLWGTII.jpg,0,ADI,1862,0,0,5,1.1007439,0.8328882,1.0,0.7219496,3.3132172
/content/Dataset/LYM/LYM-TSQTQSGF.jpg,3,LYM,1863,3,0,2,1.047035,0.80464685,1.0,0.7109128,3.1957002
/content/Dataset/ADI/ADI-IGESIHPS.jpg,0,ADI,1864,0,0,4,1.0861475,0.84735924,1.0,0.7081589,3.204375
/content/Dataset/TUM/TUM-RMQAAECA.jpg,8,TUM,1865,8,0,6,0.98582673,0.78901184,1.0,0.6911594,2.9949348
/content/Dataset/MUC/MUC-WYDCIGPG.jpg,4,MUC,1866,4,0,6,0.5455635,0.8861806,1.0,0.24344298,1.6101397
/content/Dataset/MUC/MUC-SPRQELTC.jpg,4,MUC,1867,4,0,7,0.99210656,0.7946234,1.0,0.67866737,3.04401
/content/Dataset/NORM/NORM-SLAMKTVI.jpg,6,NORM,1868,6,0,4,0.99748844,0.80634284,0.91418564,0.683668,3.1451123
/content/Dataset/NORM/NORM-MMCNLYYD.jpg,6,NORM,1869,6,0,8,0.9752199,0.78083885,1.0,0.6843621,2.9978056
/content/Dataset/MUC/MUC-MPQLSSWA.jpg,4,MUC,1870,0,1,0,1.0333353,0.8035359,1.0,0.67739147,3.241813
/content/Dataset/MUC/MUC-APFCPPKN.jpg,4,MUC,1871,4,0,6,0.9932968,0.85373056,1.0,0.6281119,2.9374485
/content/Dataset/ADI/ADI-GPHMFCNG.jpg,0,ADI,1872,0,0,5,1.1010895,0.83337414,1.0,0.72192687,3.3126528
/content/Dataset/MUC/MUC-EIWTWDWD.jpg,4,MUC,1873,4,0,8,0.4579338,0.8745242,1.0,0.1586852,1.3930051
/content/Dataset/MUC/MUC-CAFIGRRA.jpg,4,MUC,1874,4,0,6,1.0173415,0.8035395,1.0,0.6786636,3.1435077
/content/Dataset/NORM/NORM-WLRGNLMH.jpg,6,NORM,1875,5,1,5,1.0643232,0.83493906,1.0,0.67830765,3.2525833
/content/Dataset/MUC/MUC-PFGWEHNQ.jpg,4,MUC,1876,3,1,3,1.0177633,0.79261535,1.0,0.679524,3.2004607
/content/Dataset/TUM/TUM-RCKFMSVY.jpg,8,TUM,1877,8,0,6,0.28946438,0.7915464,1.0,0.058887016,0.91180813
/content/Dataset/BACK/BACK-AELMLGVK.jpg,1,BACK,1878,1,0,4,1.0660558,0.8235892,1.0,0.7017161,3.2374718
/content/Dataset/STR/STR-QCHNHPWD.jpg,7,STR,1879,7,0,5,0.8497154,0.8708054,1.0,0.54207754,2.3881364
/content/Dataset/MUC/MUC-YDMMHTCH.jpg,4,MUC,1880,4,0,7,0.99244475,0.79414606,1.0,0.67925066,3.0463648
/content/Dataset/LYM/LYM-PSFMHTGV.jpg,3,LYM,1881,3,0,2,1.0477272,0.80634564,1.0,0.7104323,3.1923933
/content/Dataset/DEB/DEB-VPEVYGVK.jpg,2,DEB,1882,2,0,3,1.0182235,0.7915593,1.0,0.68801063,3.1785562
/content/Dataset/STR/STR-PWFLNTMW.jpg,7,STR,1883,7,0,5,0.9219696,0.7660834,1.0,0.65993613,2.846634
/content/Dataset/BACK/BACK-ACNKAIEP.jpg,1,BACK,1884,1,0,3,1.0661606,0.80989033,1.0,0.7042946,3.3025255
/content/Dataset/NORM/NORM-NNESMLRM.jpg,6,NORM,1885,6,0,8,0.8430861,0.88490605,1.0,0.51484746,2.3812907
/content/Dataset/TUM/TUM-YKKDDYGG.jpg,8,TUM,1886,6,1,6,0.98625875,0.79080325,1.0,0.6904191,2.9909604
/content/Dataset/LYM/LYM-TYHFQSVL.jpg,3,LYM,1887,5,1,5,1.0759144,0.8286376,1.0,0.7067227,3.249207
/content/Dataset/MUC/MUC-FLFSERYD.jpg,4,MUC,1888,6,1,6,1.0196614,0.8224485,1.0,0.6694095,3.0928566
/content/Dataset/STR/STR-NIRPRSGY.jpg,7,STR,1889,7,0,5,0.91988784,0.76669496,1.0,0.657298,2.8402896
/content/Dataset/NORM/NORM-SELWFAVV.jpg,6,NORM,1890,6,0,8,0.9751484,0.78094053,1.0,0.6842,2.9974267
/content/Dataset/LYM/LYM-VKHGDGIH.jpg,3,LYM,1891,3,0,2,1.048326,0.80744064,1.0,0.71029115,3.1905532
/content/Dataset/TUM/TUM-RLITHDDC.jpg,8,TUM,1892,6,1,6,0.9874052,0.7934283,1.0,0.68990654,2.9861743
/content/Dataset/MUS/MUS-SCIRKSIG.jpg,5,MUS,1893,5,0,7,0.95239973,0.7736139,1.0,0.69094795,2.883927
/content/Dataset/STR/STR-WLQHSKHM.jpg,7,STR,1894,7,0,5,0.9221149,0.766911,1.0,0.6596065,2.8445818
/content/Dataset/STR/STR-VHWDATIE.jpg,7,STR,1895,2,1,2,0.9684189,0.7962024,0.92104644,0.6555317,3.1121552
/content/Dataset/DEB/DEB-RLQPDEKM.jpg,2,DEB,1896,2,0,3,1.0185994,0.7927741,1.0,0.68760884,3.175736
/content/Dataset/TUM/TUM-QIGYPPNR.jpg,8,TUM,1897,6,1,6,0.98684245,0.79196405,1.0,0.69023854,2.9891193
/content/Dataset/STR/STR-SCVIDYND.jpg,7,STR,1898,5,1,5,0.9303101,0.7949743,1.0,0.65127283,2.7868226
/content/Dataset/BACK/BACK-MGWCEVIK.jpg,1,BACK,1899,1,0,3,1.0658777,0.8095908,1.0,0.70421076,3.3028135
/content/Dataset/ADI/ADI-EGEYRHRM.jpg,0,ADI,1900,3,1,3,1.1021295,0.8207804,1.0,0.7222253,3.38698
/content/Dataset/ADI/ADI-AWFVGMQM.jpg,0,ADI,1901,5,1,5,1.1021973,0.8350065,1.0,0.7219183,3.3102117
/content/Dataset/DEB/DEB-WRTMYPQS.jpg,2,DEB,1902,2,0,3,1.0175157,0.7922095,1.0,0.6868927,3.1749084
/content/Dataset/BACK/BACK-KHVMMIIT.jpg,1,BACK,1903,1,0,2,0.9831992,0.8726311,1.0,0.58841765,2.9302723
/content/Dataset/LYM/LYM-VPMARNPY.jpg,3,LYM,1904,3,0,2,1.0487897,0.8077208,1.0,0.7105935,3.1906722
/content/Dataset/BACK/BACK-KSVCYVAM.jpg,1,BACK,1905,1,0,3,1.0666516,0.81031656,1.0,0.7045115,3.3022766
/content/Dataset/MUC/MUC-QQQSRCMG.jpg,4,MUC,1906,4,0,0,0.94689643,0.8802481,1.0,0.56048393,2.7937174
/content/Dataset/STR/STR-QQTGIVCP.jpg,7,STR,1907,5,1,5,0.93208975,0.8106808,1.0,0.64452547,2.7477553
/content/Dataset/NORM/NORM-AEDSVCGQ.jpg,6,NORM,1908,4,1,4,1.0091476,0.80712295,0.95153135,0.68370825,3.1437035
/content/Dataset/MUS/MUS-SVCADEQR.jpg,5,MUS,1909,5,0,7,0.9572388,0.77887094,1.0,0.6926381,2.8804054
/content/Dataset/LYM/LYM-TMAREWLI.jpg,3,LYM,1910,4,1,4,1.053578,0.81491494,0.98245555,0.71100956,3.2095568
/content/Dataset/STR/STR-SKWNDDHR.jpg,7,STR,1911,7,0,5,0.92431045,0.7967923,1.0,0.6439724,2.7685013
/content/Dataset/DEB/DEB-RCWSCAHL.jpg,2,DEB,1912,3,1,3,1.0202076,0.79718006,1.0,0.6863129,3.166448
/content/Dataset/DEB/DEB-VIQKFIDK.jpg,2,DEB,1913,2,0,3,1.0167681,0.79077476,1.0,0.68706304,3.177533
/content/Dataset/MUC/MUC-WFEQNDKD.jpg,4,MUC,1914,4,0,3,1.0175275,0.79242474,1.0,0.679399,3.2005334
/content/Dataset/BACK/BACK-IACQYCMY.jpg,1,BACK,1915,5,1,5,1.0770341,0.8346863,1.0,0.69975346,3.2488375
/content/Dataset/ADI/ADI-EHWVWAWP.jpg,0,ADI,1916,3,1,3,1.1036729,0.8231101,1.0,0.7221234,3.3833632
/content/Dataset/BACK/BACK-PANANLTE.jpg,1,BACK,1917,0,1,0,1.079875,0.8222183,1.0,0.70086056,3.328223
/content/Dataset/ADI/ADI-FIQSNSSR.jpg,0,ADI,1918,0,0,4,1.0854534,0.82373667,1.0,0.7223941,3.2733793
/content/Dataset/ADI/ADI-HEMWSLPP.jpg,0,ADI,1919,0,0,3,1.1020468,0.82079834,1.0,0.7221456,3.3866932
/content/Dataset/TUM/TUM-SNNSIYVE.jpg,8,TUM,1920,6,1,6,0.99089456,0.8264666,1.0,0.6734424,2.9018545
/content/Dataset/MUS/MUS-QFKRFLCG.jpg,5,MUS,1921,5,0,7,0.9562342,0.7801715,1.0,0.69072616,2.8746855
/content/Dataset/LYM/LYM-QNEASEAA.jpg,3,LYM,1922,6,1,6,1.0829285,0.843811,1.0,0.6973691,3.2431889
/content/Dataset/BACK/BACK-PEEGKWLM.jpg,1,BACK,1923,0,1,0,1.0770917,0.81284815,1.0,0.70435625,3.350565
/content/Dataset/ADI/ADI-FENIALVD.jpg,0,ADI,1924,3,1,3,1.1022984,0.8212385,1.0,0.722058,3.38603
/content/Dataset/LYM/LYM-TLFSCSPC.jpg,3,LYM,1925,3,0,2,1.0488048,0.8082352,1.0,0.71025324,3.1892462
/content/Dataset/NORM/NORM-YMEAQFVE.jpg,6,NORM,1926,4,1,4,1.0109674,0.8072609,0.9573568,0.6837087,3.1434286
/content/Dataset/DEB/DEB-VKTNILKT.jpg,2,DEB,1927,2,0,3,1.0192157,0.79380816,1.0,0.687531,3.174144
/content/Dataset/ADI/ADI-EVHFNLSQ.jpg,0,ADI,1928,3,1,3,1.1022096,0.8210192,1.0,0.7221319,3.3864615
/content/Dataset/TUM/TUM-RTAGCGHE.jpg,8,TUM,1929,8,0,6,0.9851523,0.78891987,1.0,0.6904912,2.9937887
/content/Dataset/NORM/NORM-ANMENTLS.jpg,6,NORM,1930,6,0,8,0.9738032,0.780016,1.0,0.68342865,2.996916
/content/Dataset/DEB/DEB-SLQNLINR.jpg,2,DEB,1931,2,0,3,1.0174582,0.7923922,1.0,0.6866351,3.1745152
/content/Dataset/LYM/LYM-AKCTVAVQ.jpg,3,LYM,1932,3,0,2,1.0470262,0.805049,1.0,0.7106085,3.1945932
/content/Dataset/DEB/DEB-YNKWAAIE.jpg,2,DEB,1933,2,0,3,1.0192232,0.7952089,1.0,0.6865891,3.170114
/content/Dataset/MUS/MUS-PRNFDFKD.jpg,5,MUS,1934,5,0,7,0.9573018,0.78009045,1.0,0.69191086,2.8772485
/content/Dataset/TUM/TUM-YGGQRPEP.jpg,8,TUM,1935,6,1,6,0.98607934,0.7894898,1.0,0.6910733,2.994279
/content/Dataset/STR/STR-SMHWGPTH.jpg,7,STR,1936,7,0,5,0.9249233,0.77405566,1.0,0.6581362,2.8314428
/content/Dataset/MUC/MUC-WVKYGVQF.jpg,4,MUC,1937,4,0,7,0.992826,0.79528105,1.0,0.67898,3.0437593
/content/Dataset/TUM/TUM-VEQCSVAQ.jpg,8,TUM,1938,6,1,6,0.9880877,0.7974204,1.0,0.6879976,2.9767375
/content/Dataset/MUC/MUC-IGCQENLL.jpg,4,MUC,1939,4,0,7,0.99125,0.79528207,0.9945219,0.6789896,3.0438948
/content/Dataset/BACK/BACK-PEWPDWCA.jpg,1,BACK,1940,2,1,2,1.080361,0.8247099,0.9984143,0.70196617,3.3162198
/content/Dataset/TUM/TUM-TILGYVSN.jpg,8,TUM,1941,6,1,6,0.9919112,0.80917275,1.0,0.68459016,2.952399
/content/Dataset/STR/STR-SLQRFIST.jpg,7,STR,1942,7,0,5,0.9249862,0.7714046,1.0,0.6599023,2.8386607
/content/Dataset/BACK/BACK-IFSFGTRS.jpg,1,BACK,1943,1,0,3,1.0655768,0.8102521,1.0,0.7034988,3.3000343
/content/Dataset/STR/STR-PNYVLYVV.jpg,7,STR,1944,7,0,5,0.9192953,0.76213765,1.0,0.65958047,2.8513284
/content/Dataset/STR/STR-NGDSICFF.jpg,7,STR,1945,7,0,5,0.9262727,0.7750912,1.0,0.6590343,2.8313484
/content/Dataset/LYM/LYM-PPPQPICM.jpg,3,LYM,1946,3,0,4,1.0518824,0.8155934,0.9771927,0.71047395,3.207407
/content/Dataset/ADI/ADI-DWMGDHIN.jpg,0,ADI,1947,3,1,3,1.1023155,0.82061684,1.0,0.722521,3.3878803
/content/Dataset/LYM/LYM-RAFGPPFR.jpg,3,LYM,1948,3,0,2,1.0525765,0.81871045,1.0,0.70708376,3.167204
/content/Dataset/ADI/ADI-FANFGDIK.jpg,0,ADI,1949,3,1,3,1.1026638,0.8211121,1.0,0.7225082,3.3871949
/content/Dataset/DEB/DEB-WCGAQDIK.jpg,2,DEB,1950,2,0,3,1.0179396,0.79258275,1.0,0.6870191,3.1749685
/content/Dataset/DEB/DEB-PCVVEQPG.jpg,2,DEB,1951,2,0,3,1.017216,0.7912164,1.0,0.6871961,3.177346
/content/Dataset/NORM/NORM-ACAANNPV.jpg,6,NORM,1952,6,0,4,0.9974888,0.8066319,0.9125131,0.68396515,3.1454988
/content/Dataset/NORM/NORM-RTKGFYCN.jpg,6,NORM,1953,6,0,4,1.0007018,0.80740947,0.9220308,0.6838079,3.144081
/content/Dataset/NORM/NORM-YNSKKSVI.jpg,6,NORM,1954,6,0,8,0.97874546,0.7873804,1.0,0.6837861,2.9872847
/content/Dataset/DEB/DEB-PCHQPWCA.jpg,2,DEB,1955,3,1,3,1.0196289,0.7948982,1.0,0.687236,3.1718392
/content/Dataset/STR/STR-QLTLDGCC.jpg,7,STR,1956,7,0,5,0.9276886,0.7781316,1.0,0.6585746,2.826543
/content/Dataset/TUM/TUM-YCFAFDGS.jpg,8,TUM,1957,6,1,6,0.98836106,0.7951975,1.0,0.68975806,2.9833453
/content/Dataset/DEB/DEB-PRIWSWRE.jpg,2,DEB,1958,2,0,3,1.0186872,0.79313135,1.0,0.6874696,3.1748495
/content/Dataset/BACK/BACK-IQPANVCK.jpg,1,BACK,1959,0,1,0,1.076827,0.8129171,1.0,0.7040377,3.349804
/content/Dataset/ADI/ADI-FDWKVLWP.jpg,0,ADI,1960,0,0,5,1.1007036,0.8320034,1.0,0.7224593,3.3159065
/content/Dataset/NORM/NORM-WCTYVELV.jpg,6,NORM,1961,6,0,8,0.97285914,0.77731776,1.0,0.6842165,3.0023978
/content/Dataset/STR/STR-PCFNFGSM.jpg,7,STR,1962,7,0,5,0.9255222,0.8081678,1.0,0.63895035,2.7404594
/content/Dataset/MUC/MUC-CGLFTDTI.jpg,4,MUC,1963,4,0,6,1.0174708,0.8036053,1.0,0.67877233,3.1435342
/content/Dataset/BACK/BACK-FIALWVGW.jpg,1,BACK,1964,1,0,3,1.0660433,0.8103368,1.0,0.7038436,3.3010457
/content/Dataset/NORM/NORM-LLRYERCK.jpg,6,NORM,1965,6,0,8,0.9729191,0.77736425,1.0,0.6842377,3.0024376
/content/Dataset/MUS/MUS-SADKDWGH.jpg,5,MUS,1966,7,1,7,0.9671937,0.80663526,1.0,0.6853769,2.8283427
/content/Dataset/LYM/LYM-TPCPTENY.jpg,3,LYM,1967,4,1,4,1.0570961,0.81523514,0.9946433,0.71057755,3.208087
/content/Dataset/ADI/ADI-GNKSCFIY.jpg,0,ADI,1968,0,0,2,1.0899804,0.8203471,0.9978051,0.72218966,3.322567
/content/Dataset/TUM/TUM-SYCARFWG.jpg,8,TUM,1969,5,1,5,1.0337069,0.82164794,1.0,0.67482525,3.1579509
/content/Dataset/MUC/MUC-AVMMWGHW.jpg,4,MUC,1970,4,0,3,1.0162888,0.79104143,1.0,0.67904556,3.201871
/content/Dataset/NORM/NORM-ALSFEDKF.jpg,6,NORM,1971,6,0,8,0.9756486,0.7817708,1.0,0.6841835,2.996196
/content/Dataset/TUM/TUM-YMDPNLRH.jpg,8,TUM,1972,6,1,6,0.9912173,0.81558836,1.0,0.6799565,2.9332244
/content/Dataset/BACK/BACK-AFRLHDVY.jpg,1,BACK,1973,1,0,3,1.0657651,0.8092381,1.0,0.70434654,3.3035886
/content/Dataset/MUS/MUS-QYDSRGGG.jpg,5,MUS,1974,5,0,7,0.95538896,0.7764602,1.0,0.6922654,2.8828049
/content/Dataset/TUM/TUM-STNTMNYR.jpg,8,TUM,1975,6,1,6,0.98931825,0.7974962,1.0,0.6892589,2.9791028
/content/Dataset/NORM/NORM-PCIMVGLK.jpg,6,NORM,1976,6,0,4,0.99949366,0.8067298,0.9188846,0.6840249,3.1453478
/content/Dataset/DEB/DEB-TYSHFCWR.jpg,2,DEB,1977,2,0,3,1.0160731,0.7907021,1.0,0.6863504,3.1763587
/content/Dataset/DEB/DEB-VREFYDPP.jpg,2,DEB,1978,5,1,5,1.0518765,0.8408236,1.0,0.67533666,3.161823
/content/Dataset/NORM/NORM-VYKQWCVR.jpg,6,NORM,1979,4,1,4,1.0093561,0.8067836,0.9553723,0.68300754,3.142445
/content/Dataset/ADI/ADI-EALTYIIT.jpg,0,ADI,1980,0,0,4,1.0849104,0.8228843,1.0,0.72243726,3.274693
/content/Dataset/TUM/TUM-WDNLYMVG.jpg,8,TUM,1981,8,0,6,0.9857922,0.7896652,1.0,0.69068563,2.9930725
/content/Dataset/STR/STR-NFCGQTER.jpg,7,STR,1982,7,0,5,0.92697227,0.7790867,1.0,0.65735406,2.8219507
/content/Dataset/STR/STR-VDMWVMNA.jpg,7,STR,1983,7,0,5,0.7434259,0.89045775,1.0,0.44590637,2.0659685
/content/Dataset/STR/STR-YRNQNHMP.jpg,7,STR,1984,7,0,5,0.92006207,0.76776314,1.0,0.6569075,2.8374724
/content/Dataset/STR/STR-QCKYPGPV.jpg,7,STR,1985,5,1,5,0.93209153,0.7981911,1.0,0.65146995,2.7815185
/content/Dataset/ADI/ADI-HDWAKTAG.jpg,0,ADI,1986,0,0,5,1.1007279,0.8354483,1.0,0.720314,3.3053048
/content/Dataset/MUS/MUS-CDGMDIPD.jpg,5,MUS,1987,5,0,7,0.9512614,0.77580106,1.0,0.68834275,2.8753648
/content/Dataset/BACK/BACK-NMDAEHFN.jpg,1,BACK,1988,1,0,3,1.0655643,0.8092804,1.0,0.70411277,3.3030338
/content/Dataset/NORM/NORM-NIDMVVTS.jpg,6,NORM,1989,6,0,4,1.002225,0.8087028,0.92377687,0.6839619,3.1426013
/content/Dataset/MUS/MUS-CKGERNRR.jpg,5,MUS,1990,7,1,7,0.9618775,0.82514733,1.0,0.6693918,2.7670753
/content/Dataset/MUS/MUS-NTWKDHPF.jpg,5,MUS,1991,5,0,7,0.95411897,0.77519745,1.0,0.69173884,2.8834343
/content/Dataset/DEB/DEB-VKLGDLLC.jpg,2,DEB,1992,2,0,3,1.017979,0.79166704,1.0,0.687688,3.1776907
/content/Dataset/BACK/BACK-NCFVYNIT.jpg,1,BACK,1993,0,1,0,1.0782074,0.81648904,1.0,0.7030116,3.3419635
/content/Dataset/STR/STR-NASRTMMN.jpg,7,STR,1994,5,1,5,0.93239295,0.7969681,1.0,0.65242344,2.785685
/content/Dataset/NORM/NORM-AMNAFMMT.jpg,6,NORM,1995,3,1,3,1.04596,0.8246715,1.0,0.66950333,3.2322495
/content/Dataset/ADI/ADI-IMWTCTWP.jpg,0,ADI,1996,0,0,4,1.086884,0.827497,1.0,0.7212657,3.2654967
/content/Dataset/MUS/MUS-NSKCLQAA.jpg,5,MUS,1997,7,1,7,0.9632366,0.7923031,1.0,0.6902358,2.857695
/content/Dataset/STR/STR-VCFQLADM.jpg,7,STR,1998,7,0,5,0.9256266,0.7934452,1.0,0.6471429,2.780847
/content/Dataset/MUS/MUS-AIKPVLED.jpg,5,MUS,1999,5,0,7,0.95979494,0.7849652,1.0,0.6913538,2.8697045
